4.900000000000000000e+02 9.993878977516374995e-01 9.993809114666624138e-01
4.950000000000000000e+02 9.993926094865664966e-01 9.993833584841600448e-01
5.000000000000000000e+02 9.993944200689185431e-01 9.993841145096110656e-01
5.050000000000000000e+02 9.993945923244883511e-01 9.993854848976543304e-01
5.100000000000000000e+02 9.993944001276627853e-01 9.993856661694218158e-01
5.150000000000000000e+02 9.993944275471307037e-01 9.993857484278255709e-01
5.200000000000000000e+02 9.993942375721882598e-01 9.993857353452388903e-01
5.250000000000000000e+02 9.993942375721882598e-01 9.993857353452388903e-01
5.300000000000000000e+02 9.993976662677953593e-01 9.993862832897000281e-01
5.350000000000000000e+02 9.994064250879196587e-01 9.993864461180903547e-01
5.400000000000000000e+02 9.994084346410380126e-01 9.993911233474901401e-01
5.450000000000000000e+02 9.994061937732783285e-01 9.993911668354317213e-01
5.500000000000000000e+02 9.994062622708352883e-01 9.993911668354317213e-01
5.550000000000000000e+02 9.994051231006043645e-01 9.993895289584334707e-01
5.600000000000000000e+02 9.994059924638474257e-01 9.993895289584334707e-01
5.650000000000000000e+02 9.994111101095914940e-01 9.993973828809143978e-01
5.700000000000000000e+02 9.994113347898475608e-01 9.993962725199685426e-01
5.750000000000000000e+02 9.994113161702568027e-01 9.993965616804392216e-01
5.800000000000000000e+02 9.994113138518149198e-01 9.993965547251133508e-01
5.850000000000000000e+02 9.994122521385772062e-01 9.993965547251134618e-01
5.900000000000000000e+02 9.994122419100773813e-01 9.993965547251133508e-01
5.950000000000000000e+02 9.994114591479950072e-01 9.993942064388660063e-01
6.000000000000000000e+02 9.994116054588862985e-01 9.993940505119895956e-01
6.050000000000000000e+02 9.994117910348939704e-01 9.993946064970125054e-01
6.100000000000000000e+02 9.994114915458233162e-01 9.993946064970125054e-01
6.150000000000000000e+02 9.994163929131328894e-01 9.993946064970125054e-01
6.200000000000000000e+02 9.994163929131328894e-01 9.993946064970125054e-01
6.250000000000000000e+02 9.994164244990674240e-01 9.993944809692215658e-01
6.300000000000000000e+02 9.994149170322907949e-01 9.993941093987610547e-01
6.350000000000000000e+02 9.994136559887580873e-01 9.993942738898522471e-01
6.400000000000000000e+02 9.994136559887580873e-01 9.993942738898522471e-01
6.450000000000000000e+02 9.994141055882832525e-01 9.993943160636242773e-01
6.500000000000000000e+02 9.994141196702864827e-01 9.993943246494035870e-01
6.550000000000000000e+02 9.994144247166526496e-01 9.993943246494034760e-01
6.600000000000000000e+02 9.994137188523716242e-01 9.993950929217574330e-01
6.650000000000000000e+02 9.994142172308732031e-01 9.993933491702072791e-01
6.700000000000000000e+02 9.994146545557355266e-01 9.993933491702073901e-01
6.750000000000000000e+02 9.994144847379663466e-01 9.993927775329645158e-01
6.800000000000000000e+02 9.994146280270647109e-01 9.993927762570545825e-01
6.850000000000000000e+02 9.994142530139290548e-01 9.993928845196308197e-01
6.900000000000000000e+02 9.994147050227454310e-01 9.993928845196307087e-01
6.950000000000000000e+02 9.994146756761203010e-01 9.993928783364854906e-01
7.000000000000000000e+02 9.994146211789427525e-01 9.993928783364854906e-01
7.050000000000000000e+02 9.994144227171767314e-01 9.993928783364854906e-01
7.100000000000000000e+02 9.994142307291919991e-01 9.993925972418087333e-01
7.150000000000000000e+02 9.994139946444140499e-01 9.993925972418087333e-01
7.200000000000000000e+02 9.994140001748846869e-01 9.993926138332207554e-01
7.250000000000000000e+02 9.994137008432152358e-01 9.993926138332208664e-01
7.300000000000000000e+02 9.994132621067395306e-01 9.993914699417039138e-01
7.350000000000000000e+02 9.994132464277694083e-01 9.993914229047931030e-01
7.400000000000000000e+02 9.994127018840140986e-01 9.993914636417393638e-01
7.450000000000000000e+02 9.994124633859251539e-01 9.993914636417393638e-01
7.500000000000000000e+02 9.994127330861838354e-01 9.993922110481985310e-01
7.550000000000000000e+02 9.994127270966398635e-01 9.993922052632344677e-01
7.600000000000000000e+02 9.994127332627497085e-01 9.993922052632344677e-01
7.650000000000000000e+02 9.994137683924472215e-01 9.993922052632344677e-01
7.700000000000000000e+02 9.994136174879516554e-01 9.993923027372456636e-01
7.750000000000000000e+02 9.994140096675095952e-01 9.993923027372456636e-01
7.800000000000000000e+02 9.994139977316645052e-01 9.993920939372996637e-01
7.850000000000000000e+02 9.994139621287906339e-01 9.993919950652019324e-01
7.900000000000000000e+02 9.994137297656392471e-01 9.993918803194330458e-01
7.950000000000000000e+02 9.994137297656392471e-01 9.993918803194330458e-01
8.000000000000000000e+02 9.994139441834130055e-01 9.993918841231790307e-01
8.050000000000000000e+02 9.994136758518608055e-01 9.993918309266167643e-01
8.100000000000000000e+02 9.994137740663989744e-01 9.993918309266167643e-01
8.150000000000000000e+02 9.994137648790856199e-01 9.993920218180105675e-01
